Method,Year,Date ,Enter by,Electronic Enter by ,Time to Start,Observe Intervals ,Block,H-ID,HP,Source,Source ID,Sex,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,Note
petri dish,2019,3/30/19,LZ,LZ,NA,3,5,3,Qv-T,Rice,NA,F,NA,Qv,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,Qg,C,C,
petri dish,2019,3/30/19,LZ,LZ,NA,3,5,4,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/30/19,LZ,LZ,NA,3,5,5,Qv-F,Cross City,NA,F,NA,C,C,C,Qv,Qv,C,Qv,C,C,Qv,C,Qv,C,C,Qv,C,Qv,Qv,C,Qv,
petri dish,2019,3/30/19,LZ,LZ,NA,3,5,6,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/30/19,LZ,LZ,NA,3,5,7,Qv-T,Golden Meadow,NA,F,NA,Qv,C,C,C,C,C,C,C,C,Qg,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/30/19,LZ,LZ,NA,3,5,8,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/30/19,LZ,LZ,NA,3,5,9,Qv-T,Golden Meadow,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,Qv,C,C,C,C,C,C,
petri dish,2019,3/30/19,LZ,LZ,NA,3,5,10,Qv-T,Rice,NA,F,NA,Qv,Qg,C,C,C,C,C,C,C,C,Qv,C,C,Qg,C,C,C,C,C,C,
petri dish,2019,3/30/19,LZ,LZ,NA,3,5,11,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/30/19,LZ,LZ,NA,3,5,12,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,C,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,
petri dish,2019,3/30/19,LZ,LZ,NA,3,5,13,Qv-T,Golden Meadow,NA,F,NA,Qv,C,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,C,Qv,Qv,Qv,Qv,Qv,C,
petri dish,2019,3/30/19,LZ,LZ,NA,3,5,14,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,Qg,Qg,Qv,C,C,C,C,C,C,Qg,Qg,Qv,C,C,C,
petri dish,2019,3/30/19,LZ,LZ,NA,3,5,15,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/30/19,LZ,LZ,NA,3,5,16,Qv-T,Rice,NA,F,NA,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qv,Qg,Qv,Qg,C,C,C,C,Qv,Qg,C,
petri dish,2019,3/30/19,LZ,LZ,NA,3,5,17,Qv-T,Golden Meadow,NA,F,NA,Qv,C,C,C,C,Qv,Qv,C,Qv,C,C,C,C,Qv,C,Qv,C,C,C,C,
petri dish,2019,3/30/19,LZ,LZ,NA,3,5,18,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,Qg,C,C,
petri dish,2019,3/30/19,LZ,LZ,NA,3,5,19,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/30/19,LZ,LZ,NA,3,5,20,Qv-T,Golden Meadow,NA,F,NA,C,C,C,C,C,C,C,Qg,C,C,C,C,C,C,C,C,C,C,Qv,Qv,
petri dish,2019,3/30/19,LZ,LZ,NA,3,5,21,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,Qv,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/30/19,LZ,LZ,NA,3,5,22,Qv-F,Cross City,NA,F,NA,Qv,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/30/19,LZ,LZ,NA,3,5,23,Qv-T,Golden Meadow,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,3/30/19,LZ,LZ,NA,3,5,24,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,1,Qv-F,Cross City,NA,F,NA,Qg,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,2,Qv-F,Lake Griffin,NA,F,NA,C,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,C,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,3,Qv-T,Golden Meadow,NA,F,NA,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qv,Qv,Qv,Qv,Qv,Qg,Qv,Qv,C,Qv,Qv,Qv,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,4,Qv-T,Rice,NA,F,NA,Qg,Qg,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,5,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,6,Qv-T,Golden Meadow,NA,F,NA,Qg,C,Qg,Qg,Qg,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,C,Qv,Qv,Qv,Qv,Qg,C,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,7,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,Qv,C,C,Qv,C,C,C,C,C,C,C,C,Qv,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,8,Qv-T,Rice,NA,F,NA,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qg,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,C,C,C,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,9,Qv-F,Lake Griffin,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,10,Qv-T,Golden Meadow,NA,F,NA,C,C,C,C,C,C,Qg,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,11,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,C,C,C,Qv,C,C,C,C,C,C,C,C,Qv,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,12,Qv-T,Rice,NA,F,NA,Qg,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qg,C,C,C,C,C,C,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,13,Qv-F,Cross City,NA,F,NA,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,C,C,Qv,C,C,C,C,Qv,Qv,Qv,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,14,Qv-F,Cross City,NA,F,NA,C,Qg,Qv,C,C,Qv,C,C,C,Qv,C,Qv,C,C,C,C,C,C,C,Qv,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,15,Qv-F,Lake Griffin,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,16,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,Qv,C,C,C,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,17,Qv-T,Rice,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,Qg,C,C,C,C,C,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,18,Qv-T,Rice,NA,F,NA,C,C,Qv,Qv,C,C,C,C,C,C,C,C,Qv,C,C,C,Qv,Qv,C,C,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,19,Qg,DCK,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,Qg,C,C,C,C,C,C,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,20,Qv-T,Golden Meadow,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,Qv,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,21,Qv-F,Cross City,NA,F,NA,C,Qv,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,22,Qv-T,Rice,NA,F,NA,Qv,Qv,Qv,Qv,Qv,Qv,Qv,C,C,Qv,Qv,C,C,C,Qv,Qv,C,C,C,C,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,23,Qv-F,Cross City,NA,F,NA,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,24,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,25,Qv-T,Golden Meadow,NA,F,NA,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qg,Qg,Qv,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,26,Qg,DCK,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,27,Qv-T,Rice,NA,F,NA,C,Qv,Qv,Qv,Qv,Qv,Qv,Qg,C,C,C,C,C,C,Qv,Qv,C,C,C,C,
petri dish,2019,4/1/19,LZ,LZ,NA,3,6,28,Qv-F,Cross City,NA,F,NA,C,Qg,C,C,Qg,Qv,C,C,Qv,Qg,C,C,C,C,C,C,Qg,Qv,Qg,Qv,
petri dish,2019,4/3/19,LZ,LZ,17:00,3,7,1,Qv-T,Picayune ,NA,F,NA,C,Qg,C,C,C,C,C,C,Qg,C,C,C,Qv,C,C,C,C,C,C,Qv,
petri dish,2019,4/3/19,LZ,LZ,17:00,3,7,2,Qv-F,Cross City,NA,F,NA,Qv,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,4/3/19,LZ,LZ,17:00,3,7,3,Qg,DCK,NA,F,NA,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,C,Qg,Qg,Qg,Qg,Qg,Qg,C,Qg,Qg,Qg,Qg,
petri dish,2019,4/3/19,LZ,LZ,17:00,3,7,4,Qv-T,Golden Meadow,NA,F,NA,Qg,Qg,Qg,Qv,C,C,Qg,Qg,C,C,C,C,C,C,C,C,C,Qv,C,C,
petri dish,2019,4/3/19,LZ,LZ,17:00,3,7,5,Qv-T,Rice,NA,F,NA,Qg,Qg,Qg,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,4/3/19,LZ,LZ,17:00,3,7,6,Qv-F,Cross City,NA,F,NA,Qg,Qg,C,C,C,Qv,Qv,Qv,Qv,C,C,C,C,C,C,C,Qv,C,C,C,
petri dish,2019,4/3/19,LZ,LZ,17:00,3,7,7,Qv-T,Picayune ,NA,F,NA,Qv,C,Qg,C,C,Qv,Qv,C,C,Qg,C,Qg,C,C,C,Qv,C,Qg,C,C,
petri dish,2019,4/3/19,LZ,LZ,17:00,3,7,8,Qv-T,Rice,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,Qv,C,C,C,C,C,C,C,C,
petri dish,2019,4/3/19,LZ,LZ,17:00,3,7,9,Qg,DCK,NA,F,NA,Qv,Qv,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,
petri dish,2019,4/3/19,LZ,LZ,17:00,3,7,10,Qv-T,Rice,NA,F,NA,Qv,Qv,Qv,Qv,Qv,Qg,Qv,Qv,Qv,C,C,C,C,C,Qv,C,C,C,Qv,C,
petri dish,2019,4/3/19,LZ,LZ,17:00,3,7,11,Qv-T,Golden Meadow,NA,F,NA,Qv,C,C,C,C,Qg,C,C,C,C,C,C,C,C,Qv,C,C,C,C,C,
petri dish,2019,4/3/19,LZ,LZ,17:00,3,7,12,Qv-F,Cross City,NA,F,NA,C,Qv,Qv,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,4/3/19,LZ,LZ,17:00,3,7,13,Qv-T,Rice,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,Qv,C,C,C,C,C,C,
petri dish,2019,4/3/19,LZ,LZ,17:00,3,7,14,Qv-T,Golden Meadow,NA,F,NA,Qv,Qv,C,C,Qv,C,C,C,C,C,C,C,C,C,C,C,C,C,Qv,C,
petri dish,2019,4/3/19,LZ,LZ,17:00,3,7,15,Qv-F,Cross City,NA,F,NA,Qv,C,Qv,Qv,Qv,Qv,Qv,C,Qg,C,C,Qg,Qv,Qv,C,C,Qv,C,C,C,
petri dish,2019,4/3/19,LZ,LZ,17:00,3,7,16,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,Qv,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,4/3/19,LZ,LZ,17:00,3,7,17,Qg,DCK,NA,F,NA,Qv,C,C,C,C,C,C,C,C,C,C,C,C,Qv,Qv,C,C,C,C,C,
petri dish,2019,4/3/19,LZ,LZ,17:00,3,7,18,Qv-F,Cross City,NA,F,NA,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,C,C,
petri dish,2019,4/3/19,LZ,LZ,17:00,3,7,19,Qv-T,Golden Meadow,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,4/3/19,LZ,LZ,17:00,3,7,20,Qv-T,Golden Meadow,NA,F,NA,C,Qg,Qg,C,C,Qg,Qv,C,Qg,C,C,C,C,Qv,Qv,Qv,Qv,C,C,C,
petri dish,2019,4/3/19,LZ,LZ,17:00,3,7,21,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,C,C,C,Qg,C,C,C,C,C,C,C,Qv,Qv,
petri dish,2019,4/3/19,LZ,LZ,17:00,3,7,22,Qv-T,Golden Meadow,NA,F,NA,Qv,Qv,Qv,Qv,Qv,Qv,Qv,C,C,C,Qv,Qv,C,C,C,C,C,Qv,C,C,
petri dish,2019,4/3/19,LZ,LZ,17:00,3,7,23,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,4/3/19,LZ,LZ,17:00,3,7,24,Qv-F,Cross City,NA,F,NA,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qg,Qg,Qg,Qv,Qv,Qv,Qv,Qv,C,Qv,Qg,
petri dish,2019,4/3/19,LZ,LZ,17:00,3,7,25,Qv-F,Cross City,NA,F,NA,C,C,Qv,Qv,Qv,C,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,C,Qv,Qv,Qv,C,
petri dish,2019,4/3/19,LZ,LZ,17:00,3,7,26,Qv-T,Golden Meadow,NA,F,NA,C,C,C,C,C,Qg,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,4/3/19,LZ,LZ,17:00,3,7,27,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,4/3/19,LZ,LZ,17:00,3,7,28,Qv-T,Golden Meadow,NA,F,NA,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,C,C,C,C,C,C,C,C,C,Qv,Qv,
petri dish,2019,4/4/19,LZ,LZ,16:45,3,8,1,Qv-T,Golden Meadow,NA,F,NA,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,C,Qv,C,Qg,C,C,C,C,C,C,
petri dish,2019,4/4/19,LZ,LZ,16:45,3,8,2,Qv-F,Cross City,NA,F,NA,C,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,C,C,C,
petri dish,2019,4/4/19,LZ,LZ,16:45,3,8,3,Qg,DCK,NA,F,NA,Qg,C,Qg,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,4/4/19,LZ,LZ,16:45,3,8,4,Qv-T,Golden Meadow,NA,F,NA,C,C,C,C,C,C,C,C,C,C,Qv,C,C,C,C,C,C,C,C,C,
petri dish,2019,4/4/19,LZ,LZ,16:45,3,8,5,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,4/4/19,LZ,LZ,16:45,3,8,6,Qv-T,Golden Meadow,NA,F,NA,Qv,Qg,Qv,Qv,Qv,Qv,Qv,Qv,C,Qv,C,C,C,Qv,C,C,C,C,C,C,
petri dish,2019,4/4/19,LZ,LZ,16:45,3,8,7,Qv-T,Picayune ,NA,F,NA,Qg,Qg,Qg,C,C,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qv,
petri dish,2019,4/4/19,LZ,LZ,16:45,3,8,8,Qv-F,Cross City,NA,F,NA,Qv,Qv,Qv,Qv,Qg,Qv,Qv,Qv,Qv,Qv,Qv,Qg,C,C,C,Qv,Qv,C,Qg,C,
petri dish,2019,4/4/19,LZ,LZ,16:45,3,8,9,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,4/4/19,LZ,LZ,16:45,3,8,10,Qg,DCK,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,4/4/19,LZ,LZ,16:45,3,8,11,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,Qv,Qv,Qv,C,Qv,Qv,Qv,Qv,Qv,
petri dish,2019,4/4/19,LZ,LZ,16:45,3,8,12,Qv-T,Golden Meadow,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,4/4/19,LZ,LZ,16:45,3,8,13,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,4/4/19,LZ,LZ,16:45,3,8,14,Qv-T,Picayune ,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,4/4/19,LZ,LZ,16:45,3,8,15,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,Qv,
petri dish,2019,4/4/19,LZ,LZ,16:45,3,8,16,Qv-T,Rice,NA,F,NA,Qv,Qv,Qv,Qv,Qg,C,Qv,Qv,Qv,C,C,Qv,C,C,C,C,C,Qv,C,C,
petri dish,2019,4/4/19,LZ,LZ,16:45,3,8,17,Qv-T,Golden Meadow,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,4/4/19,LZ,LZ,16:45,3,8,18,Qv-F,Cross City,NA,F,NA,C,C,C,Qv,C,C,Qg,C,C,C,C,Qg,C,Qv,Qv,C,C,C,C,C,
petri dish,2019,4/4/19,LZ,LZ,16:45,3,8,19,Qv-T,Golden Meadow,NA,F,NA,C,C,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,
petri dish,2019,4/4/19,LZ,LZ,16:45,3,8,20,Qv-F,Cross City,NA,F,NA,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,
petri dish,2019,4/4/19,LZ,LZ,16:45,3,8,21,Qv-T,Rice,NA,F,NA,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,C,Qv,Qv,C,C,Qv,Qv,Qv,Qv,Qv,
petri dish,2019,4/4/19,LZ,LZ,16:45,3,8,22,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,4/4/19,LZ,LZ,16:45,3,8,23,Qv-T,Picayune ,NA,F,NA,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qg,Qv,Qv,C,C,C,C,C,C,Qv,
petri dish,2019,4/4/19,LZ,LZ,16:45,3,8,24,Qv-F,Cross City,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,4/4/19,LZ,LZ,16:45,3,8,25,Qv-T,Rice,NA,F,NA,C,C,C,C,C,C,C,C,C,C,Qv,Qv,Qv,Qv,Qv,C,C,C,C,C,
petri dish,2019,4/4/19,LZ,LZ,16:45,3,8,26,Qv-T,Golden Meadow,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,4/4/19,LZ,LZ,16:45,3,8,27,Qv-F,Cross City,NA,F,NA,C,Qv,C,C,C,C,C,C,C,C,Qv,C,C,C,C,C,C,C,C,C,
petri dish,2019,4/4/19,LZ,LZ,16:45,3,8,28,Qv-T,Picayune ,NA,F,NA,C,C,C,C,C,C,C,C,C,C,Qg,C,C,C,C,C,C,C,C,C,
petri dish,2019,4/4/19,LZ,LZ,16:45,3,8,29,Qv-T,Golden Meadow,NA,F,NA,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,4/6/19,LZ,LZ,16:50,3,9,1,Qv-T,Picayune ,NA,F,Qg,Qv,Qv,Qv,Qv,C,C,C,C,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,Qv,C,C,Qv,
petri dish,2019,4/6/19,LZ,LZ,16:50,3,9,2,Qv-F,Cross City,NA,F,C,C,C,C,Qv,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,4/6/19,LZ,LZ,16:50,3,9,3,Qv-T,Picayune ,NA,F,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
petri dish,2019,4/6/19,LZ,LZ,16:50,3,9,4,Qg,DCK,NA,F,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qg,Qv,C,C,C,Qv,C,C,Qg,C,C,C,C,
petri dish,2019,4/6/19,LZ,LZ,16:50,3,9,5,Qv-T,Golden Meadow,NA,F,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,
